Logical Addr,Physical Addr,Offset,Value
66,0,20,0
244,1,29,0
117,2,246,29
209,3,179,108
156,4,249,0
112,5,109,0
95,6,142,23
189,7,15,67
253,8,47,75
71,9,119,221
47,10,186,11
88,11,232,0
226,12,126,56
109,13,62,27
214,14,110,53
152,15,17,0
128,16,97,0
250,17,243,188
9,18,11,66
251,19,198,62
215,20,1,0
72,21,201,0
56,22,221,0
238,23,78,59
244,1,151,37
29,24,167,105
252,25,235,58
26,26,71,145
126,27,59,142
236,28,229,0
24,29,164,0
178,30,120,0
3,31,201,0
159,32,187,238
192,33,142,48
160,34,158,40
83,35,147,228
23,36,203,242
127,37,29,0
69,38,1,0
14,39,200,0
112,5,46,28
231,40,104,0
156,4,242,39
234,41,182,58
165,42,12,0
174,43,226,43
87,44,242,21
11,45,251,254
61,46,141,0
123,47,161,0
42,48,90,10
170,49,245,0
130,50,125,0
175,51,154,43
221,52,81,0
19,53,139,226
196,54,51,12
75,55,158,18
142,56,177,0
40,57,152,0
230,58,2,57
20,59,9,0
228,60,186,57
228,60,216,0
107,61,52,0
230,58,102,57
201,62,20,0
26,26,140,0
83,35,63,207
119,63,241,0
113,64,36,0
160,34,43,10
79,65,35,200
226,12,1,0
247,66,26,61
142,56,22,35
2,67,180,0
168,68,113,0
188,69,0,0
135,70,1,0
192,33,61,0
144,71,58,36
231,40,26,57
197,72,120,0
69,38,202,17
70,73,225,0
15,74,44,0
212,75,116,0
167,76,180,0
183,77,71,209
230,58,12,0
33,78,172,0
149,79,192,0
251,19,101,0
91,80,91,214
166,81,136,0
62,82,41,0
61,46,63,79
87,44,229,0
146,83,164,0
21,84,151,101
249,85,177,0
244,1,252,0
128,16,106,32
251,19,134,62
246,86,125,0
241,87,106,60
76,88,192,0
113,64,103,89
175,51,181,0
109,13,188,0
36,89,232,0
174,43,200,0
240,90,56,0
122,91,221,0
237,92,74,59
47,10,167,233
243,93,47,203
85,94,33,0
103,95,176,0
58,96,116,0
161,97,246,40
219,98,25,0
203,99,70,50
187,100,110,46
232,101,92,0
198,102,236,0
27,103,30,6
136,104,182,34
105,105,189,0
202,106,214,50
236,28,229,0
168,68,173,0
41,107,63,79
18,108,56,0
111,109,162,27
232,101,124,0
152,15,0,0
248,110,74,62
253,8,78,63
245,111,218,61
106,112,58,26
112,5,132,0
241,87,7,65
42,48,246,10
25,113,196,0
147,114,89,0
169,115,166,42
88,11,164,0
245,111,251,126
184,116,21,0
205,117,41,0
135,70,86,33
128,16,121,0
50,118,255,191
255,119,136,0
245,111,149,0
223,120,226,55
49,121,115,92
54,122,228,0
128,16,188,0
192,33,121,0
196,54,176,0
194,123,73,0
60,124,195,48
185,125,115,92
59,126,224,0
135,70,61,0
200,127,165,0
128,16,52,0
190,128,215,181
47,10,192,0
7,129,243,252
236,28,123,30
57,130,3,64
54,122,29,0
94,131,79,147
59,126,112,0
31,132,177,0
88,11,112,0
128,16,210,32
152,15,239,59
76,88,64,0
227,133,29,0
249,85,215,117
207,134,48,0
218,135,34,54
2,67,73,0
200,127,29,0
250,17,181,0
214,14,95,151
110,136,50,27
40,57,28,0
60,124,35,8
50,118,84,0
8,137,101,0
208,138,235,58
232,101,214,58
58,96,133,0
143,139,64,0
90,140,157,0
142,56,166,35
52,141,49,0
77,142,98,19
101,143,99,88
244,1,214,61
101,143,165,0
114,144,225,0
148,145,223,55
228,60,205,0
222,146,8,0
161,97,90,40
212,75,154,53
14,39,33,0
197,72,220,0
161,97,236,0
79,65,17,0
123,47,235,250
209,3,243,124
111,109,134,27
91,80,106,22
82,147,213,0
219,98,117,0
224,148,126,56
155,149,253,0
136,104,148,0
96,150,205,0
163,151,19,196
244,1,100,0
228,60,93,0
81,152,122,20
192,33,149,0
158,153,124,0
93,154,32,0
137,155,206,34
245,111,185,0
221,52,74,55
43,156,141,0
152,15,8,0
91,80,134,22
224,148,248,0
12,157,8,0
26,26,21,0
198,102,16,0
202,106,171,170
245,111,79,83
78,158,220,0
4,159,221,0
47,10,188,0
68,160,194,17
111,109,193,0
166,81,198,41
116,161,130,29
54,122,3,128
106,112,200,0
208,138,95,23
45,162,13,0
162,163,241,0
132,164,98,33
19,53,30,4
224,148,255,63
15,74,30,3
228,60,254,57
116,161,84,0
244,1,89,0
8,137,255,63
202,106,203,178
24,29,107,26
148,145,219,54
231,40,189,0
239,165,111,219
104,166,75,18
199,167,244,0
232,101,127,31
28,168,177,0
79,65,101,0
154,169,209,0
6,170,26,1
29,24,156,0
31,132,234,7
243,93,48,0
139,171,239,251
108,172,142,27
51,173,135,225
38,174,44,0
29,24,53,0
173,175,167,105
232,101,154,58
192,33,195,48
142,56,187,174
48,176,165,0
193,177,232,0
110,136,130,27
175,51,17,0
33,78,117,0
64,178,15,3
163,151,206,40
177,179,145,0
132,164,64,0
76,88,42,19
68,160,253,0
249,85,85,0
164,180,50,41
113,64,0,0
119,63,247,253
34,181,96,0
204,182,111,27
151,183,119,221
205,117,224,0
95,6,60,0
76,88,146,19
226,12,142,56
11,45,103,217
32,184,170,8
69,38,220,0
178,30,169,0
187,100,22,46
233,185,19,68
40,57,145,0
206,186,46,51
251,19,160,0
159,32,242,39
65,187,138,16
106,112,23,133
95,6,4,0
126,27,194,31
35,188,148,0
255,119,25,0
76,88,119,29
43,156,109,0
254,189,146,63
226,12,157,0
240,90,236,0
248,110,22,62
68,160,50,17
213,190,147,100
6,170,177,0
215,20,65,0
255,119,41,0
176,191,222,44
102,192,144,0
250,17,198,62
115,193,1,0
7,129,136,0
154,169,1,0
125,194,0,0
111,109,133,0
180,195,215,53
88,11,244,0
227,133,116,0
248,110,37,0
127,37,90,31
180,195,115,28
218,135,41,0
181,196,118,45
29,24,63,79
132,164,87,21
164,180,20,0
33,78,151,101
72,21,209,0
191,197,119,221
104,166,206,26
135,70,194,33
57,130,76,0
149,79,218,37
151,183,135,225
16,198,75,18
179,199,151,229
57,130,31,71
243,93,185,0
252,25,146,63
42,48,211,180
35,188,98,8
199,167,87,213
126,27,169,0
177,179,171,106
174,43,67,144
248,110,176,0
214,14,136,0
29,24,239,123
220,200,160,0
5,201,209,0
111,109,22,27
255,119,169,0
48,176,153,0
228,60,162,57
248,110,82,62
102,192,139,162
62,82,100,0
139,171,242,34
21,84,115,92
211,202,237,0
193,177,247,125
22,203,236,0
78,158,195,176
199,167,135,225
83,35,150,20
127,37,244,0
250,17,196,0
168,68,210,42
84,204,79,19
97,205,254,24
177,179,203,114
50,118,93,0
89,206,130,22
230,58,89,0
78,158,126,19
53,207,162,13
172,208,27,6
113,64,3,64
52,141,221,0
129,209,110,32
111,109,67,208
4,159,196,0
149,79,30,37
208,138,254,52
169,115,64,0
19,53,106,4
31,132,154,7
10,210,101,0
210,211,143,163
43,156,17,0
104,166,3,0
70,73,197,0
56,22,169,0
240,90,88,0
79,65,199,241
105,105,82,26
142,56,40,0
44,212,101,0
198,102,194,49
162,163,196,0
119,63,33,0
141,213,120,0
21,84,243,124
144,71,119,29
232,101,165,0
143,139,55,205
142,56,84,0
144,71,193,0
92,214,33,0
229,215,167,105
182,216,74,45
251,19,219,246
84,204,111,27
160,34,130,40
6,170,235,186
185,125,153,0
153,217,170,38
5,201,110,1
151,183,116,0
227,133,37,0
28,168,28,0
35,188,163,232
29,24,67,80
244,1,152,0
60,124,76,0
68,160,83,20
209,3,152,0
103,95,81,0
136,104,119,29
77,142,152,0
200,127,188,0
59,126,51,204
253,8,7,65
187,100,97,0
63,218,187,238
5,201,62,1
199,167,241,0
23,36,155,230
83,35,150,20
12,157,201,0
36,89,154,9
138,219,135,161
110,136,45,0
9,18,47,75
113,64,71,81
186,220,83,148
183,77,22,45
87,44,39,201
86,221,108,0
87,44,155,230
192,33,192,0
90,140,184,0
21,84,138,5
80,222,24,0
1,223,120,0
7,129,222,1
151,183,44,0
51,173,42,12
243,93,227,248
187,100,174,46
247,66,232,0
49,121,254,12
199,167,234,49
33,78,179,108
105,105,203,114
184,116,94,46
171,224,245,0
128,16,24,0
171,224,220,0
160,34,166,40
250,17,244,0
144,71,183,45
235,225,121,0
206,186,168,0
30,226,88,0
216,227,63,15
12,157,158,3
175,51,13,0
16,198,20,0
254,189,198,63
109,13,179,108
236,28,244,0
0,228,39,9
1,223,72,0
186,220,252,0
50,118,209,0
87,44,106,21
153,217,136,0
43,156,163,232
31,132,143,227
206,186,143,163
20,59,3,0
17,229,4,0
178,30,177,0
128,16,184,0
18,108,49,0
94,131,78,23
91,80,23,197
53,207,39,73
180,195,224,0
69,38,13,0
233,185,43,74
199,167,23,197
30,226,137,0
33,78,97,0
216,227,1,0
206,186,218,51
155,149,40,0
72,21,23,5
118,230,141,0
247,66,38,61
106,112,20,0
80,222,134,20
75,55,172,0
190,128,49,0
192,33,234,48
197,72,152,0
202,106,224,0
135,70,145,0
53,207,85,0
195,231,157,0
212,75,246,53
162,163,10,40
16,198,73,0
141,213,22,35
37,232,112,0
72,21,58,18
216,227,124,0
22,203,76,0
91,80,210,22
60,124,31,7
142,56,16,0
152,15,64,0
196,54,230,49
192,33,84,0
254,189,11,130
117,2,168,0
244,1,87,21
182,216,217,0
84,204,183,45
210,211,79,147
8,137,50,2
48,176,76,0
177,179,54,44
197,72,5,0
143,139,67,208
216,227,86,54
46,233,70,11
191,197,231,249
77,142,188,0
80,222,74,20
75,55,19,196
201,62,27,70
226,12,234,56
152,15,162,38
62,82,188,0
40,57,207,51
211,202,153,0
80,222,154,20
224,148,211,52
239,165,26,59
1,223,13,0
129,209,130,32
251,19,231,249
239,165,39,201
184,116,188,0
85,94,92,0
20,59,161,0
179,199,88,0
127,37,20,0
246,86,91,150
162,163,211,180
81,152,245,0
132,164,89,0
163,151,57,0
17,229,228,0
161,97,173,0
111,109,156,0
3,31,14,0
118,230,65,0
243,93,59,206
70,73,2,17
247,66,6,61
12,157,236,0
103,95,177,0
173,175,107,90
152,15,208,0
84,204,202,21
27,103,232,0
118,230,36,0
14,39,141,0
213,190,104,0
119,63,110,29
33,78,25,0
48,176,98,12
160,34,154,40
226,12,74,56
59,126,237,0
60,124,238,15
234,41,18,58
71,9,50,17
188,69,34,47
161,97,34,40
5,201,232,0
9,18,242,2
162,163,210,40
1,223,66,0
3,31,112,0
81,152,155,102
221,52,28,0
156,4,230,39
104,166,167,41
174,43,16,0
151,183,42,37
250,17,127,159
58,96,180,0
151,183,13,0
178,30,69,0
168,68,143,35
36,89,249,0
9,18,194,2
54,122,154,13
63,218,198,15
200,127,242,50
136,104,29,0
248,110,179,44
153,217,202,38
217,234,119,93
251,19,240,0
30,226,87,149
24,29,139,34
218,135,76,0
238,23,175,171
39,235,200,0
154,169,119,157
37,232,83,84
54,122,139,162
230,58,95,151
76,88,81,0
23,36,213,0
161,97,205,0
177,179,190,44
114,144,144,0
31,132,213,0
99,236,106,24
230,58,64,0
197,72,234,49
90,140,44,0
142,56,116,0
131,237,109,0
97,205,170,24
209,3,211,116
235,225,13,0
181,196,18,45
18,108,100,0
110,136,48,0
229,215,220,0
86,221,157,0
33,78,87,85
165,42,21,0
115,193,247,253
147,114,167,233
88,11,38,22
244,1,56,0
16,198,2,4
187,100,127,223
193,177,252,0
144,71,199,49
163,151,128,0
21,84,41,0
190,128,216,0
41,107,186,10
87,44,98,21
247,66,49,0
243,93,244,0
197,72,100,0
35,188,62,8
231,40,164,0
229,215,36,0
220,200,81,0
33,78,70,8
246,86,90,61
247,66,18,61
189,7,208,0
112,5,99,24
147,114,41,0
237,92,104,0
220,200,118,55
236,28,8,0
156,4,57,0
218,135,196,0
230,58,122,57
132,164,190,33
99,236,154,24
222,146,215,181
5,201,121,0
59,126,26,14
167,76,208,0
241,87,131,96
126,27,186,31
251,19,48,0
118,230,65,0
148,145,194,37
87,44,132,0
14,39,224,0
65,187,243,124
90,140,71,145
243,93,209,0
235,225,204,0
17,229,190,4
57,130,237,0
175,51,164,0
132,164,132,0
8,137,93,0
75,55,45,0
184,116,64,0
93,154,240,0
3,31,254,0
90,140,35,136
97,205,56,0
192,33,95,23
19,53,36,0
88,11,128,0
133,238,69,0
217,234,3,64
191,197,51,204
232,101,141,0
83,35,64,0
83,35,167,233
3,31,45,0
75,55,219,246
7,129,207,243
78,158,187,174
84,204,17,0
53,207,102,13
75,55,89,0
228,60,115,28
161,97,102,40
63,218,23,197
53,207,43,74
84,204,10,21
52,141,187,46
178,30,15,131
191,197,117,0
253,8,75,82
247,66,253,0
151,183,41,0
231,40,52,0
96,150,17,0
225,239,41,0
142,56,172,0
222,146,148,0
143,139,202,35
23,36,208,0
43,156,62,10
234,41,220,0
146,83,200,0
58,96,248,0
176,191,191,47
128,16,15,3
228,60,22,57
237,92,201,0
92,214,167,41
95,6,65,0
87,44,35,200
67,240,223,247
62,82,118,15
80,222,46,20
101,143,48,0
164,180,240,0
36,89,95,23
30,226,182,7
14,39,251,190
119,63,71,209
254,189,155,166
224,148,43,10
248,110,91,22
19,53,82,4
35,188,77,0
238,23,105,0
216,227,247,61
196,54,185,0
25,113,80,0
54,122,218,13
84,204,27,6
153,217,27,70
146,83,135,161
92,214,144,0
107,61,48,0
110,136,41,0
90,140,32,0
30,226,134,7
25,113,152,0
170,49,117,0
137,155,41,0
136,104,74,34
239,165,113,0
178,30,65,0
239,165,247,253
179,199,208,0
73,241,86,18
246,86,15,131
109,13,155,102
137,155,157,0
200,127,30,50
56,22,69,0
204,182,18,51
168,68,145,0
10,210,149,0
187,100,91,214
144,71,79,19
211,202,50,52
39,235,70,9
168,68,43,10
45,162,5,0
69,38,20,0
162,163,209,0
108,172,235,58
222,146,77,0
178,30,204,0
107,61,104,0
182,216,250,45
151,183,78,37
113,64,44,0
233,185,36,0
44,212,120,0
82,147,26,20
8,137,144,0
71,9,208,0
52,141,152,0
121,242,42,30
245,111,238,61
119,63,147,228
7,129,121,0
73,241,216,0
104,166,149,0
216,227,195,48
85,94,139,98
251,19,157,0
184,116,30,46
90,140,132,0
28,168,94,7
49,121,161,0
29,24,98,7
229,215,191,111
136,104,100,0
14,39,218,3
226,12,152,0
4,159,215,53
249,85,203,114
1,223,125,0
237,92,62,59
190,128,129,0
163,151,210,40
148,145,137,0
215,20,59,206
221,52,115,92
154,169,106,38
230,58,123,158
23,36,141,0
81,152,184,0
31,132,141,0
166,81,137,0
68,160,35,8
209,3,66,52
89,206,49,0
14,39,198,3
186,220,142,46
86,221,120,0
87,44,155,230
93,154,59,78
234,41,64,0
242,243,214,60
27,103,60,0
248,110,196,0
181,196,52,0
163,151,214,40
142,56,172,0
36,89,107,26
121,242,138,30
87,44,73,0
181,196,127,95
213,190,143,99
35,188,254,8
28,168,89,0
129,209,126,32
162,163,93,0
102,192,102,25
14,39,11,130
70,73,12,0
135,70,100,0
202,106,249,0
229,215,10,57
226,12,134,56
112,5,176,0
195,231,0,0
71,9,175,235
209,3,165,0
132,164,204,0
26,26,85,0
250,17,98,62
2,67,94,0
106,112,247,189
246,86,164,0
125,194,228,0
247,66,205,0
113,64,157,0
254,189,56,0
151,183,97,0
62,82,169,0
35,188,81,0
164,180,106,41
181,196,52,0
248,110,162,62
143,139,28,0
85,94,187,110
77,142,121,0
142,56,112,0
33,78,93,0
49,121,168,0
191,197,59,206
153,217,38,38
60,124,218,15
192,33,53,0
30,226,51,140
168,68,38,42
236,28,82,59
36,89,21,0
186,220,90,46
171,224,197,0
164,180,24,0
107,61,68,0
97,205,167,105
202,106,221,0
133,238,22,33
254,189,131,160
234,41,51,140
36,89,61,0
79,65,196,0
175,51,60,0
199,167,48,0
41,107,87,85
225,239,151,101
90,140,155,166
106,112,91,150
167,76,64,0
227,133,107,218
146,83,230,36
71,9,250,17
82,147,246,20
46,233,207,179
189,7,10,47
43,156,28,0
119,63,93,0
91,80,157,0
194,123,183,173
117,2,80,0
187,100,193,0
27,103,45,0
8,137,253,0
30,226,56,0
122,91,28,0
66,0,175,171
34,181,236,0
38,174,201,0
177,179,251,126
47,10,75,210

,,,
Page Faults,TLB Hits
24%,5%
